gene	raw_counts	median_length_normalized	RPKM
MYLK2|85366	8	0.245549416820135	0.0693535196719827
MYLK3|91807	291	2.0259161209419	0.57259776215318
MYLK4|340156	34	0.32212086659065	0.0912489082229293
MYLK|4638	1550	18.9659647404505	5.35976277839657
MYLPF|29895	12	0.815519765739385	0.248119070744494
MYNN|55892	1989	33.0581781914894	9.33805773654909
MYO10|4651	6170	36.3722877358491	10.2751676220035
MYO15A|51168	113	3.008038585209	0.85519747056937
MYO15B|80022	3371	35.1741584779427	9.95309101067371
MYO16|23026	41	0.407716785998409	0.115156429628382
MYO18A|399687	3967	28.2683205018534	7.98722727804449
MYO18B|84700	108	0.665071770334928	0.19204078668678
MYO19|80179	2966	46.2240948813983	13.0730897548544
MYO1A|4640	17	0.234806629834254	0.0663193031863334
MYO1B|4430	1082	15.6179613052267	4.41239488869491
MYO1C|4641	16668	175.719949388444	49.6388310559642
MYO1D|4642	5141	79.1929012345679	22.4079536384351
MYO1E|4643	1304	13.748784098118	3.89410700315977
MYO1F|4542	1105	32.7315476190476	9.28865002365729
MYO1G|64005	467	8.21139641224059	2.31974167322472
MYO1H|283446	1	0.0156690692572861	0.00442560653187323
MYO3A|53904	4	0.0566251415628539	0.0159933300602576
MYO3B|140469	80	0.820967069612338	0.235466618477824
MYO5A|4644	5942	151.382772680938	42.7694088957894
MYO5B|4645	9600	81.4544991511036	23.0173616731395
MYO5C|55930	11120	114.528441879637	32.3655952449437
MYO6|4646	26624	178.486921529175	50.4342144117982
MYO7A|4647	134	1.88054607508532	0.538214675594369
MYO7B|4648	16	0.395435244161359	0.119932997394543
MYO9A|4649	2029	20.5149736948604	5.7980093260356
MYO9B|4650	5547	46.6833333333333	13.187768792672
MYOCD|93649	8	0.0634316523945449	0.0179157760142182
MYOC|4653	2	0.050251256281407	0.0141930758223191
MYOD1|4654	0	0	0
MYOF|26509	26238	262.919222289036	74.2705820422685
MYOG|4656	3	0.0860091743119266	0.0242926211752422
MYOM1|8736	92	0.80241935483871	0.227775974890443
MYOM2|9172	41	0.489727663640707	0.13831976306056
MYOM3|127294	68	0.672772175344721	0.197633980271271
MYOT|9499	28	0.717948717948718	0.20277902174862
MYOZ1|58529	135	4.05478627332932	1.14779344360807
MYOZ2|51778	1	0.0191131498470948	0.00539836026116493
MYOZ3|91977	41	0.560568772217665	0.158328282245421
MYPN|84665	22	0.18634787369958	0.056704951587984
MYPOP|339344	318	8.29282346778418	2.35245213249868
MYRIP|25924	693	7.37862010221465	2.08403376003892
MYSM1|114803	1169	23.2555732484076	6.57195346660411
MYST1|84148	3155	102.021345407503	28.8197014542817
MYST2|11143	5155	82.1437679311444	23.2067195839128
MYST3|7994	8158	44.3401109057301	12.5267127319437
MYST4|23522	7802	50.8355057351408	14.3614058495705
MYT1L|23040	0	0	0
MYT1|4661	26	0.361095100864553	0.105814084012506
MZF1|7593	1387	26.4236641221374	7.47609434531632
N4BP1|9683	3130	21.9265552590928	6.20730314383364
N4BP2L1|90634	1003	21.7745438748914	6.15311762577632
N4BP2L2|10443	4552	98.2870730652832	27.7924110408476
N4BP2|55728	1572	11.5186162415714	3.25417144777516
N4BP3|23138	2395	22.8190148911798	6.457131445491
N6AMT1|29104	573	5.96790998124609	1.68617822128733
N6AMT2|221143	482	28.4810874704492	8.04593053620095
NAA10|8260	2178	118.751091703057	33.5785551804649
NAA11|84779	0	0	0
NAA15|80155	3728	33.5009002520706	9.47915515525341
NAA16|79612	1169	19.1240995415848	5.40561463919762
NAA20|51126	4483	210.441314553991	59.4454658374639
NAA25|80018	2425	28.0097042513863	7.91268896136278
NAA30|122830	2222	29.9697624190065	8.47174120000189
NAA35|60560	2051	39.8087835211815	11.2570728795253
NAA38|51691	1891	71.4479878511769	20.2770773334133
NAA40|79829	2633	39.6682750301568	11.2133645346699
NAA50|80218	13169	192.028596440035	54.2673103083161
NAAA|27163	1714	58.9654696132597	16.7163655384376
NAALAD2|10003	20	0.476644423260248	0.134624503748403
NAALADL1|10004	37	0.684424713281539	0.19331042782045
NAALADL2|254827	1241	33.8156028368794	9.56112332788896
NAB1|4664	4010	49.9633507853403	14.1185895979212
NAB2|4665	1699	31.0840366972477	8.80494152037045
NACA2|342538	15	0.861768368617684	0.263800319611597
NACAD|23148	26	0.27208036835496	0.0768469802267464
NACAP1|83955	122	5.37643932683791	1.52603850670621
NACA|4666	37967	1721.47549909256	486.546431213483
NACC1|112939	6632	72.5603599648815	20.557031707496
NACC2|138151	310	9.57045735475896	2.70571955339574
NADK|65220	3886	61.8414012738854	17.4772360453198
NADSYN1|55191	5184	106.151291512915	30.0159985803967
NAE1|8883	2327	63.9175824175824	18.0561269238153
NAF1|92345	1017	31.0299694189602	8.78421181696758
NAGA|4668	2795	42.028880866426	11.8746385946946
NAGK|55577	3121	81.646750524109	23.1001607406973
NAGLU|4669	1622	28.8709792709078	8.18658439559775
NAGPA|51172	778	22.0170648464164	6.24971668078237
NAGS|162417	307	7.30536912751678	2.07837387634933
NAIF1|203245	663	13.4669926650367	3.81538680678344
NAIP|4671	2945	25.0392857142857	7.07306381891939
NALCN|259232	69	1.20798319327731	0.341185441380012
NAMPT|10135	9312	150.659650259067	42.5858459997241
NANOG|79923	99	2.35224022878932	0.666391293554594
NANOS1|340719	920	9.89669332180679	2.80794069759042
NANOS2|339345	0	0	0
NANOS3|342977	25	1.28118393234672	0.373205878520282
NANP|140838	798	10.452443510247	2.96096798047282
NANS|54187	3951	131.139442231076	37.0494411428371
NAP1L1|4673	16856	189.226241294091	53.4806321345102
NAP1L2|4674	52	1.17063129002745	0.335933093799995
NAP1L3|4675	34	0.634328358208955	0.179161102637707
NAP1L4|4676	11473	231.350544574425	65.3581981100925
NAP1L5|266812	353	8.97709923664122	2.53694910252022
NAP1L6|645996	65	1.56311154598826	0.449088639338789
NAPA|8775	16033	487.219452887538	137.641213821243
NAPB|63908	757	11.5643140849374	3.2662504141485
NAPEPLD|222236	1762	17.4032003160806	4.91567732140094
NAPG|8774	2081	28.1785132935431	7.9729006598792
NAPRT1|93100	2340	66.9782359679267	18.9265397692471
NAPSA|9476	20	0.654381084840056	0.19641321895977
NAPSB|256236	480	18.0519578313253	5.1043772686292
NARFL|64428	2701	69.0204498977505	19.5009306273535
NARF|26502	1680	47.9098687963491	13.5340248400391
NARG2|79664	6131	52.1028911564626	14.7249420284532
NARS2|79731	3835	84.4471365638767	23.8582790967844
NARS|4677	8372	221.88441145281	62.6883926991161
NASP|4678	6966	104.723141739392	29.6041592980389
NAT10|55226	4710	59.6129113924051	16.8392759968373
NAT14|57106	899	33.6145755071375	9.53852538575771
NAT15|79903	6001	127.61760952786	36.0471224031
NAT1|9	40158	984.802257114818	278.270712060022
NAT2|10	171	6.44722854973424	1.83362254046202
NAT6|24142	388	14.1715542521994	4.01713992079509
NAT8B|51471	17	1.00591715976331	0.284113464537902
NAT8L|339983	17	0.353116994022203	0.102508914404153
NAT8|9027	8	0.372786579683131	0.105290665000615
NAT9|26151	1061	27.8168940188877	7.8612587514392
NAV1|89796	4295	36.6138884149463	10.348825175495
NAV2|89797	5452	44.976402640264	12.7052386363642
NAV3|89795	944	5.30708661417323	1.49958068148345
NBAS|51594	4329	37.439446366782	10.5769232021877
NBEAL1|65065	1367	64.6628787878788	18.2811789544172
NBEAL2|23218	6384	84.4684851694915	23.8759409611855
NBEA|26960	1589	20.1456113647894	5.69255035369271
NBL1|4681	3064	75.0843137254902	21.2108560774449
NBLA00301|79804	35	1.94671201814059	0.560401208063788
NBN|4683	9168	98.7941366673852	27.9093573061707
NBPF10|100132406	10163	500.975345167653	141.541428436211
NBPF14|25832	4319	108.506532663317	30.649947238298
NBPF15|284565	1336	19.3642691415313	5.47190822277412
NBPF16|728936	2018	26.9401549559177	7.61379077595316
NBPF1|55672	3676	68.8114907998498	19.4941336797712
NBPF22P|285622	2424	45.0941352259993	12.7874470356126
NBPF3|84224	2758	36.6365814696486	10.3697498941337
NBPF4|148545	3969	92.8324754328498	26.2286646462754
NBPF6|653149	2136	49.0197428833792	13.8497832445781
NBPF7|343505	82	2.14944356120827	0.613679415126133
NBPF9|400818	4687	116.114087301587	32.8325057774372
NBR1|4077	15992	177.853360035603	50.2538473982585
NBR2|10230	610	18.8770186335404	5.35061327351339
NCALD|83988	828	11.1848149148879	3.15944540582972
NCAM1|4684	32	0.408893432149246	0.115488764166276
NCAM2|4685	1306	19.9398105713413	5.63503704211089
NCAN|1463	0	0	0
NCAPD2|9918	6837	72	20.3397659785569
NCAPD3|23310	3150	28.4653769661906	8.04278573424399
NCAPG2|54892	4025	50.9432911392405	14.3902517807367
NCAPG|64151	1263	13.6743934142114	3.86400032274069
NCAPH2|29781	1739	42.3892682926829	11.9796829564575
NCAPH|23397	1576	18.5719000471476	5.24668695391206
NCBP1|4686	3577	33.1698569039212	9.38762108443656
NCBP2|22916	7701	175.115559599636	49.4787864072524
NCCRP1|342897	72	1.82159148504815	0.515353244759725
NCDN|23154	2030	29.4381892048752	8.31917707478559
NCEH1|57552	3911	45.579155980415	12.8774945076671
NCF1B|654816	84	4.24242424242424	1.19823967396912
NCF1C|654817	144	6.23376623376623	1.76067870460768
NCF1|653361	223	9.17695473251029	2.59195936529651
NCF2|4688	577	12.7294792586055	3.59596545707445
NCF4|4689	335	10.990813648294	3.10426968403839
NCK1|4690	1581	43.8993325917686	12.41771780351
NCK2|8440	1881	40.4320722269991	11.4203309302121
NCKAP1L|3071	1487	19.0202097723203	5.37211006115362
NCKAP1|10787	18068	195.180639585134	55.1335979878722
NCKAP5L|57701	1868	20.1430732656149	5.70134045989011
NCKAP5|344148	3429	61.5057471264368	17.3939355997695
NCKIPSD|51517	1578	26.5700808625337	7.50831882728483
NCLN|56926	3620	59.508552631579	16.8164604619773
NCL|4691	45733	835.189970717423	236.400613799124
NCOA1|8648	11576	83.8832995071035	23.6992679748579
NCOA2|10499	6813	71.2414154103853	20.1452969953041
NCOA3|8202	4685	29.5722587165235	8.35802013977097
NCOA4|8031	37761	529.978382930938	149.709436396956
NCOA5|57727	4044	62.9753817388595	17.7967636747682
NCOA6|23054	6447	45.613282356273	12.8922749967939
NCOA7|135112	1450	13.9109786579504	3.93713903915609
NCOR1|9611	22236	358.706679574056	101.329218397922
NCOR2|9612	16389	145.149946827366	41.0222027744997
NCR1|9437	0	0	0
NCR2|9436	0	0	0
NCR3|259197	8	0.375711574952562	0.107188694066091
NCRNA00028|140875	0	0	0
NCRNA00029|100144596	0	0	0
NCRNA00032|158035	1	0.0171762281003092	0.00485129180460579
NCRNA00051|619434	0	0	0
NCRNA00052|145978	7	0.173572228443449	0.0553498169666586
NCRNA00081|92482	2545	59.5716292134831	16.8262036881849
NCRNA00085|147650	118	3.1135763338616	0.88030059815028
NCRNA00086|399668	17	0.237916063675832	0.0694865057987053
NCRNA00087|644596	11	0.184116809116809	0.0553216577191176
NCRNA00092|100188953	64	1.85573007562536	0.525779562748853
NCRNA00093|100188954	180	3.36288193134666	0.958875850538417
NCRNA00094|266655	2692	23.3718820861678	6.63120902025371
NCRNA00095|283932	688	8.6016198430777	2.45912730572684
NCRNA00099|359822	0	0	0
NCRNA00105|80161	270	6.56259132976133	1.85726732570191
NCRNA00107|283981	73	5.46407185628743	1.54328452448225
NCRNA00110|642976	11	0.54726368159204	0.154570363059982
NCRNA00111|54090	0	0	0
NCRNA00112|54089	0	0	0
NCRNA00113|54088	0	0	0
NCRNA00114|400866	18	0.976138828633406	0.275702806917282
NCRNA00115|79854	96	3.63677811550152	1.03018434844067
NCRNA00116|205251	462	17.8205723124517	5.04595129525278
NCRNA00119|348808	4	0.069221260815822	0.0232750069109311
NCRNA00120|55389	118	6.36323851203501	1.8232046305235
NCRNA00152|112597	568	44.2578125	12.5333730183466
NCRNA00157|54075	0	0	0
NCRNA00158|54072	2	0.0700770847932726	0.0197927266197722
NCRNA00159|54070	0	0	0
NCRNA00160|54064	36	2.49279538904899	0.7325590431635
NCRNA00161|118421	0	0	0
NCRNA00162|378825	0	0	0
NCRNA00164|554226	5	0.152918781725888	0.0448036498832724
NCRNA00167|440072	43	0.731400628711142	0.212102951120475
NCRNA00169|400508	78	1.69270833333333	0.478092280629419
NCRNA00171|80862	110	2.24248662000823	0.639535672603055
NCRNA00173|100287569	220	10.6614173228346	3.05793730069453
NCRNA00174|285908	623	6.91159846258196	1.98916455033196
NCRNA00175|378832	0	0	0
NCRNA00176|284739	151	1.4299636919549	0.407498313954582
NCRNA00181|503538	516	13.3686947477899	3.78939624997143
NCRNA00182|100302692	382	7.67366720516963	2.17877471296658
NCRNA00183|554203	1736	44.5345717234262	12.6501464032034
NCRNA00185|55410	2	0.0669344042838019	0.018905100994923
NCRNA00188|125144	17328	923.57249466951	260.882654328251
NCRNA00189|193629	5	0.302663438256659	0.0854849300436287
NCRNA00200|399706	0	0	0
NCRNA00201|284702	2531	25.0568992862807	7.08625327750954
NCRNA00202|387644	41	0.555801104972376	0.15994655474351
NCRNA00203|319085	18	0.185470085470085	0.0543158093969518
NCRNA00204B|286967	13	0.918079096045198	0.259304287799007
NCRNA00207|388910	0	0	0
NCRNA00219|114915	641	46.8418740849195	13.2536936956017
NCRNA00230B|401629	0	0	0
NCRNA00235|64493	10	0.89126559714795	0.251731023943092
NCS1|23413	537	5.42981391585761	1.53389427750858
NCSTN|23385	13427	278.069594034797	78.5491205140624
NDC80|10403	777	17.5427795382526	4.96735165883757
NDE1|54820	3421	53.0505896958411	14.9943326586632
NDEL1|81565	1846	38.1264462809917	10.7724859000665
NDFIP1|80762	11995	228.833779136416	64.728587988641
NDFIP2|54602	2273	24.6743378202345	6.96907447620725
NDNL2|56160	1289	37.2170138888889	10.5343752090824
NDN|4692	183	4.81128096995256	1.36233326890193
NDOR1|27158	2293	23.6818181818182	6.69049571204023
NDP|4693	283	6.87560738581147	1.94196173733125
NDRG1|10397	3268	55.1197705802969	15.5705320271262
NDRG2|57447	2782	67.3720930232558	19.0347438241294
NDRG3|57446	3608	63.683615819209	17.9917282765157
NDRG4|65009	70	1.08024691358025	0.305107324390285
NDST1|3340	23898	150.355947136564	42.4783128221236
NDST2|8509	2361	53.8977168949772	15.2247957791839
NDST3|9348	58	1.29811996418979	0.366643870056416
NDST4|64579	12	0.218818380743982	0.0618035467974069
NDUFA10|4705	7542	257.544087491456	72.8017477530217
NDUFA11|126328	2841	154.51795429815	43.6571444713302
NDUFA12|55967	1880	156.035	44.2492793887167
NDUFA13|51079	7996	250.404761904762	70.7521272580745
NDUFA1|4694	3934	391.272908366534	110.670084628642
NDUFA2|4695	3509	291.844741235392	82.7286903926795
NDUFA3|4696	1797	204.816933638444	58.0719278408325
NDUFA4L2|56901	204	8	2.25953767091319
NDUFA4|4697	8022	486.585662211422	137.651968378384
NDUFA5|4698	4873	157.178064516129	44.3980930256452
NDUFA6|4700	2126	88.2470881863561	24.9780422647746
NDUFA7|4701	2067	186	52.6902568341333
NDUFA8|4702	2129	123.473806752037	35.0011328679729
NDUFA9|4704	3310	159.588235294118	45.0763602382032
NDUFAB1|4706	4680	290.605721393035	82.203329445536
NDUFAF1|51103	1566	49.1708542713568	13.8914729610948
NDUFAF2|91942	693	52.5136778115502	14.8732865306121
NDUFAF3|25915	3620	176.899118511263	50.0705580846337
NDUFAF4|29078	412	14.9217391304348	4.21616630623295
NDUFB10|4716	5977	374.002503128911	105.641869986297
NDUFB11|54539	4346	196.058664259928	55.3923212871657
NDUFB1|4707	2505	363.30523255814	102.836879826264
NDUFB2|4708	3871	323.506688963211	91.4158687720002
NDUFB3|4709	2634	170.361038961039	48.3086219576733
NDUFB4|4710	12137	603.116302186879	170.377787722872
NDUFB5|4711	3650	169.243268337976	47.8604485772584
NDUFB6|4712	1931	114.917857142857	32.4640419831353
NDUFB7|4713	2017	176.384210526316	49.9724504630692
NDUFB8|4714	2305	167.793002915452	47.4511145358502
NDUFB9|4715	4537	216.682600382409	61.2543165208722
NDUFC1|4717	1836	149.317589576547	42.2283302503728
NDUFC2|4718	22530	450.008807045637	127.370355598665
NDUFS1|4719	7510	113.238841978287	31.9834286575658
NDUFS2|4720	9101	241.024377318495	68.1109311836943
NDUFS3|4722	3807	143.365486058779	40.5146001938891
NDUFS4|4724	2320	170.66124260355	48.4664145388185
NDUFS5|4725	3299	327.125	92.4381792701219
NDUFS6|4726	3036	278.907578558226	79.2508822653935
NDUFS7|374291	2157	43.1947115384615	12.2040834238776
NDUFS8|4728	12921	858.865691489362	242.648655633888
NDUFV1|4723	14221	470.030423280423	132.824426331252
NDUFV2|4729	9098	506.272017837235	143.236299679266
NDUFV3|4731	1791	55.7425187032419	15.7685160871475
NEAT1|283131	50525	264.340418848168	74.7140973971788
NEBL|10529	14147	87.3573017049666	24.6831599258779
NEB|4703	180	4.24407926534558	1.22860313184019
NECAB1|64168	30	0.311807331628303	0.0902948238056743
NECAB2|54550	4	0.123609394313968	0.0349125103663967
NECAB3|63941	5874	150.825282631038	42.6275831158277
NECAP1|25977	3219	62.9628325508607	17.7852400300019
NECAP2|55707	2168	53.7965260545906	15.1944096480763
NEDD1|121441	4404	58.9036918138042	16.638248900986
NEDD4L|23327	7620	45.7955037268574	12.9370619833182
NEDD4|4734	3404	23.9767474633596	6.77447349896818
NEDD8|4738	5332	381.06008583691	107.724024153337
NEDD9|4739	5429	58.3909208261618	16.4950382091595
NEFH|4744	100	1.83504775900073	0.518813756179554
NEFL|4747	18	0.249861188228762	0.0705713459127525
NEFM|4741	0	0	0
NEGR1|257194	252	2.22457627118644	0.628314235820671
NEIL1|79661	994	26.8136142625608	7.58367249084183
NEIL2|252969	1022	23.9601313320826	6.76960453703472
NEIL3|55247	264	6.5970970970971	1.86598456306645
NEK10|152110	937	24.3573667711599	6.91348875929227
NEK11|79858	2030	38.3473167044596	10.8344233558999
NEK1|4750	1651	15.1888807069219	4.29226884052569
NEK2|4751	2479	61.3501733531451	17.339629414914
NEK3|4752	500	10.646908315565	3.01111096870095
NEK4|6787	4072	59.2053519488074	16.7263623399479
NEK5|341676	323	7.25654923215899	2.06027175842638
NEK6|10783	2707	52.343653250774	14.794331644645
NEK7|140609	4051	48.8771165940977	13.8385750859781
NEK8|284086	707	12.2771168649405	3.49346818871507
NEK9|91754	7878	74.8020140604218	21.1388915203474
NELF|26012	2448	34.3163208076276	9.69459516684573
NELL1|4745	0	0	0
NELL2|4753	25559	390.657597065118	110.347606486683
NENF|29937	3924	208.576595744681	58.9522993395171
NEO1|4756	8974	64.1173527730132	18.1148969578822
NES|10763	1265	11.2917188338401	3.19521905037694
NET1|10276	16357	247.458232445521	69.9138500361818
NETO1|81832	2	0.0426985482493595	0.0120598722828416
NETO2|81831	191	3.46265409717186	0.977999671737718
NEU1|4758	4619	111.145883485797	31.4058874035509
NEU2|4759	0	0	0
NEU3|10825	361	6.54548762736536	1.85519718704436
NEU4|129807	4	0.0871839581517001	0.0246244297178857
NEURL1B|54492	2541	19.765778401122	5.59206523861464
NEURL2|140825	53	2.02507836990596	0.586576687688084
NEURL3|93082	40	1.47492625368732	0.41658142900317
NEURL4|84461	2842	36.350729086723	10.2673414887684
NEURL|9148	189	2.15898030127462	0.6185582557975
NEUROD1|4760	4	0.0757288905717531	0.0213890351279174
NEUROD2|4761	0	0	0
NEUROD4|58158	0	0	0
NEUROD6|63974	0	0	0
NEUROG1|4762	0	0	0
NEUROG2|63973	2	0.0421940928270042	0.011917392779078
NEUROG3|50674	2	0.0856898029134533	0.0242024172120094
NEXN|91624	154	2.83511619328661	0.802215052841737
NF1P1|440225	22	1.13871635610766	0.321621562888783
NF1|4763	12237	107.488842031277	30.3658874527376
NF2|4771	2909	24.8758986648408	7.03204712072758
NFAM1|150372	728	6.47796610169492	1.83423664632561
NFASC|23114	603	4.23118127995489	1.20039929479195
NFAT5|10725	2783	9.82739609838847	2.77790736241493
NFATC1|4772	1322	17.4142932489451	4.92337289185661
NFATC2IP|84901	5703	87.3421213979154	24.6898822371589
NFATC2|4773	391	6.94843527738265	1.9636362671743
NFATC3|4775	1903	25.219952241974	7.13037308926076
NFATC4|4776	2453	26.7061260082843	7.55211181974884
NFE2L1|4779	19181	224.356574637342	63.3776790854381
NFE2L2|4780	8042	146.299490538574	41.3282431529383
NFE2L3|9603	1119	15.0252688172043	4.24802193170676
NFE2|4778	4	0.115874855156431	0.0327279500421958
NFIA|4774	9155	49.2991167600172	13.9258855135248
NFIB|4781	486	3.08141009383718	0.870320273319659
NFIC|4782	7508	166.213020372011	46.9569553620911
NFIL3|4783	108	2.56653992395437	0.724899205259699
NFIX|4784	20786	187.432437308317	52.9572772275862
NFKB1|4790	5237	63.7831384015595	18.0208314793074
NFKB2|4791	2788	45.5129042796472	12.8626082703896
NFKBIA|4792	9691	320.000660501981	90.3945655912309
NFKBIB|4793	1135	33.2491207502931	9.39542517763217
NFKBID|84807	144	3.91057797164667	1.10882437503919
NFKBIE|4794	739	14.2805114296784	4.04348687234805
NFKBIL1|4795	994	34.1111873713109	9.63443910813193
NFKBIL2|4796	1298	14.3089179021907	4.05631762675001
NFKBIZ|64332	6648	88.9544967880086	25.1294941719602
NFRKB|4798	1726	17.0193561129765	4.81429244024809
NFS1|9054	1715	38.0777777777778	10.7641864044892
NFU1|27247	1955	97.74	27.6087259164706
NFX1|4799	4024	59.5340639810427	16.8327524951027
NFXL1|152518	527	7.04922418405565	1.99099844932326
NFYA|4800	3441	27.5898011545863	7.792524380224
NFYB|4801	2209	31.6970132107984	8.95914473550985
NFYC|4802	3553	83.31191369606	23.5346427789475
NGB|58157	2	0.0530503978779841	0.0149836715577798
NGDN|25983	1721	75.3423817863398	21.282094634641
NGEF|25791	163	3.26261008807046	0.921498799937077
NGFRAP1|27018	6319	338.476956055734	95.645890558015
NGFR|4804	75	1.09470914937153	0.309604876714575
NGF|4803	13	0.61787072243346	0.174512771636594
NGLY1|55768	3046	59.959038991729	16.9420828712131
NGRN|51335	8331	264.499364675985	74.7466976508014
NHEDC1|150159	37	1.15408608858391	0.325962624079024
NHEDC2|133308	85	1.81335616438356	0.513861039243422
NHEG1|100294720	20	0.674025018395879	0.207830911599816
NHEJ1|79840	424	7.53240740740741	2.13239844299144
NHLH1|4807	17	0.327679259830378	0.0925504539454614
NHLH2|4808	0	0	0
NHLRC1|378884	468	10.9437675726336	3.09707014405862
NHLRC2|374354	1142	28.7517658930373	8.13695768221137
NHLRC3|387921	2113	32.646349009901	9.23267925943607
NHLRC4|283948	733	17.6513317191283	5.01283629775839
NHP2L1|4809	2665	81.9335793357934	23.1460174238302
NHP2|55651	3932	241.296068796069	68.2163860721029
NHSL1|57224	730	5.19840251034089	1.47042370896327
NHSL2|340527	756	10.2408917890158	2.90275027054509
NHS|4810	494	2.81392433910665	0.794931923307257
NICN1|84276	1548	36.7392959086584	10.4001079762536
NID1|4811	2762	25.2167001644436	7.12685347051691
NID2|22795	1167	11.7061421116018	3.30800941132539
NIF3L1|60491	2005	63.7247298156389	18.0005285687419
NINJ1|4814	7010	266.000759301443	75.1678012201096
NINJ2|4815	133	6.19757688723206	1.75045730563522
NINL|22981	1389	21.8237885462555	6.17231321762592
NIN|51199	9507	71.9901544986368	20.336095726079
NIP7|51388	999	23.6482007575758	6.6799187181649
NIPA1|123606	2020	15.3830921553694	4.34526475175614
NIPA2|81614	4444	91.2843056696795	25.784165492857
NIPAL1|152519	15	0.333484573502722	0.0961123669002323
NIPAL2|79815	229	5.11001347103727	1.45216133430378
NIPAL3|57185	2762	50.4751461988304	14.2563117851385
NIPAL4|348938	0	0	0
NIPBL|25836	9594	72.0288331581318	20.3465276456123
NIPSNAP1|8508	3888	96.9286783042394	27.3849204005938
NIPSNAP3A|25934	1321	65.0788954635108	18.3977395418906
NIPSNAP3B|55335	151	2.26145958986731	0.643075596177421
NISCH|11188	8615	125.241128563118	35.3874291646982
NIT1|4817	2677	84.2060491493384	23.8216065888257
NIT2|56954	3995	134.53036437247	38.0687120247057
NKAIN1|79570	54	1.08303249097473	0.305894089022544
NKAIN2|154215	11	0.180091683038638	0.0508654927554951
NKAIN3|286183	0	0	0
NKAIN4|128414	0	0	0
NKAPL|222698	2	0.061012812690665	0.017232593585366
NKAP|79576	1557	39.4203853955375	11.1501652941552
NKD1|85407	83	1.57488479262673	0.450128712283495
NKD2|85409	57	1.50953389830508	0.426356088592598
NKG7|4818	49	3.09585492227979	0.896351569581821
NKIRAS1|28512	1159	29.3392405063291	8.28735493857086
NKIRAS2|28511	2770	56.9366776315789	16.0848050689493
NKPD1|284353	51	0.54213782803499	0.153664952550369
NKRF|55922	861	12.3267468499427	3.48199802164995
NKTR|4820	7136	48.6146401308615	13.7371019796522
NKX1-2|390010	0	0	0
NKX2-1|7080	0	0	0
NKX2-2|4821	0	0	0
NKX2-3|159296	0	0	0
NKX2-4|644524	0	0	0
NKX2-5|1482	2	0.092678405931418	0.026176293685278
NKX2-6|137814	0	0	0
NKX2-8|26257	11	0.296176628971459	0.0836527813006366
NKX3-1|4824	10627	263.416915422886	74.664511283565
NKX3-2|579	4	0.0892458723784025	0.025206801326564
NKX6-1|4825	7	0.313620071684588	0.0885795457907278
NKX6-2|84504	0	0	0
NKX6-3|157848	0	0	0
NLE1|54475	688	13.27286761868	3.74990813775636
NLGN1|22871	4	0.0406669377795852	0.011486059734207
NLGN2|57555	939	10.0781990521327	2.85666990654283
NLGN3|54413	42	0.653663177925785	0.188115648149291
NLGN4X|57502	75	0.656053184044787	0.185297110433968
NLGN4Y|22829	18	0.159200296186598	0.0470562732280145
NLK|51701	3003	53.3935943060498	15.0920632245381
NLN|57486	1629	32.9590761750405	9.32127954294366
NLRC3|197358	439	6.26151645207439	1.77385021017685
NLRC4|58484	115	1.71748878923767	0.485513512995174
NLRC5|84166	901	12.0112209457654	3.3994179827224
NLRP10|338322	0	0	0
NLRP11|204801	9	0.130208333333333	0.0367763292791861
NLRP12|91662	419	5.78243956654626	1.64411344142927
NLRP13|126204	36	0.556857776369971	0.161037686397044
NLRP14|338323	2	0.0261574679571018	0.00738797302809703
NLRP1|22861	318	2.93964080725791	0.831481414726898
NLRP2|55655	3855	55.9904125508425	15.8165995812216
NLRP3|114548	363	4.21912072575017	1.19244617140831
NLRP4|147945	20	0.312793243665937	0.0883460146587893
NLRP5|126206	3407	44.18059159315	12.4841801453056
NLRP6|171389	7	0.130743369443407	0.0369274460599373
NLRP7|199713	38	0.56163168785102	0.158628494484742
NLRP8|126205	195	2.48629961587708	0.705201417778606
NLRP9|338321	7	0.0929965556831228	0.0283739302819897
NLRX1|79671	819	11.0137170521786	3.11081453818906
NMBR|4829	2	0.0738552437223043	0.0208598381731277
NMB|4828	57	2.72988505747126	0.771034765577419
NMD3|51068	3363	66.9104655789893	18.8987892640297
NME1-NME2|654364	3520	147.988225399495	41.8080982002441
NME1|4830	2485	120.37342386033	34.0382584397387
NME2P1|283458	19	1.3015873015873	0.387186289207708
NME2|4831	7335	466.493638676845	131.78839707497
NME3|4832	4604	222.052123552124	62.7588769117058
NME4|4833	11667	470.302663438257	132.980357175869
NME5|8382	710	28.3781174577635	8.06653130706139
NME6|10201	1369	59.5331010452962	16.8407397184242
NME7|29922	1747	52.1735735735736	14.8176137803504
NMI|9111	1173	39.0286475682878	11.0361329446252
NMNAT1|64802	846	11.1412324781804	3.15982688044261
NMNAT2|23057	62	0.59741761418385	0.168735950564437
NMNAT3|349565	995	27.4503311258278	7.75469088906812
NMRAL1|57407	4176	158.824200913242	44.8812277099196
NMS|129521	0	0	0
NMT1|4836	6171	108.769746121298	30.7290351005054
NMT2|9397	1014	10.0825706327099	2.84914842606693
NMUR1|10316	54	0.814905314599878	0.232924240663776
NMUR2|56923	4	0.0967585873246251	0.0273287091305418
NMU|10874	5	0.683060109289617	0.192925006054747
